,time,id,numOfCompanies,numOfMedicals,numOfSupermarkets,numOfRestaurants,numOfEntertainments,numOfLuxuries,turnOver,taxes,nettoProfit,subsidiaries,capital,happiness,governmentCapital
186,2020-08-01,6,4,2,0,0,2,0,1148.7875876194512,110.06405925692528,995.015376458002,50,7742.119141774052,39.249979134835314,41411.0631119206
187,2020-08-01,7,4,2,1,1,0,0,1277.1064266422156,124.22250211565495,1113.3073196666817,0,6175.856291730124,39.249979134835314,41411.0631119206
188,2020-08-01,8,4,1,1,1,1,0,2157.056782674942,212.24023833930093,1944.5119906938207,0,27844.89045958296,39.249979134835314,41411.0631119206
189,2020-08-01,9,4,1,0,1,0,2,1898.2961873821314,179.3592199245713,1635.8865139988898,0,18445.15372973076,39.249979134835314,41411.0631119206
190,2020-09-01,0,4,1,0,1,1,1,1692.2724090866075,163.10893208105773,1416.4058814374273,0,34765.975392667126,39.249979134835314,43373.321124036614
191,2020-09-01,1,4,0,1,0,2,1,1903.880243924004,184.85606450915344,1669.1169391101791,0,29638.163972124068,39.249979134835314,43373.321124036614
192,2020-09-01,2,4,1,2,1,0,0,994.3024122419696,97.02933045473956,827.4269609443004,50,4598.148250221721,39.249979134835314,43373.321124036614
193,2020-09-01,3,4,1,1,1,0,1,2454.463178722242,239.42490954196475,2163.158467540599,0,22520.587175465,39.249979134835314,43373.321124036614
194,2020-09-01,4,4,0,2,1,0,1,553.5444035343735,111.34794692554232,389.9878136778037,50,244.2374319059238,39.249979134835314,43373.321124036614
195,2020-09-01,5,4,1,0,1,1,1,2695.1880447920275,261.5633079738417,2366.29689899974,0,54556.81147109714,39.249979134835314,43373.321124036614
196,2020-09-01,6,4,2,0,0,2,0,968.3827937111294,92.02357986609309,810.1717394040056,0,8313.744103887599,39.249979134835314,43373.321124036614
197,2020-09-01,7,4,2,1,1,0,0,1202.1090665338795,116.72276610482136,1043.0051589325585,50,5965.984045876707,39.249979134835314,43373.321124036614
198,2020-09-01,8,4,1,1,1,1,0,2017.2455849372568,198.25911856553242,1770.3509473160227,0,28940.29332863436,39.249979134835314,43373.321124036614
199,2020-09-01,9,4,1,0,1,0,2,1641.9321280522167,153.72281399157984,1357.868919991227,0,17318.28371960744,39.249979134835314,43373.321124036614
200,2020-10-01,0,4,1,0,1,1,1,2292.1335377284595,223.09504494524288,2067.8415173713706,0,36028.09358057244,39.249979134835314,45605.339925787586
201,2020-10-01,1,4,0,1,0,2,1,1611.639654040309,155.632005520784,1371.4639906986865,0,30837.73786808102,39.249979134835314,45605.339925787586
202,2020-10-01,2,4,1,2,1,0,0,1003.4984267284668,97.94893190338932,882.4599885791533,0,4531.210324572799,39.249979134835314,45605.339925787586
203,2020-10-01,3,4,1,1,1,0,1,2377.848355491121,231.76342721885263,2078.209362646562,0,23255.814792697875,39.249979134835314,45605.339925787586
204,2020-10-01,4,4,0,2,1,0,1,510.6720711059299,107.06071368269798,351.03506529795936,0,697.8290261570297,39.249979134835314,45605.339925787586
205,2020-10-01,5,4,1,0,1,1,1,3042.1217484441577,296.2566783390548,2701.003475416706,0,56018.65363257369,39.249979134835314,45605.339925787586
206,2020-10-01,6,4,2,0,0,2,0,1418.3958165650436,137.02488215148458,1278.2252416487522,50,7406.6020633264025,39.249979134835314,45605.339925787586
207,2020-10-01,7,4,2,1,1,0,0,1219.5924970512358,118.47110915655695,1067.9883254607482,0,5888.651253097852,39.249979134835314,45605.339925787586
208,2020-10-01,8,4,1,1,1,1,0,2247.646173647241,221.2991774365308,2014.732655799776,0,29787.69651722088,39.249979134835314,45605.339925787586
209,2020-10-01,9,4,1,0,1,0,2,2097.3798810836115,199.2675892947193,1838.9530789556127,0,17830.545273539414,39.249979134835314,45605.339925787586
210,2020-11-01,0,4,1,0,1,1,1,2735.212987618882,267.4029899342852,2450.9348543976084,0,36527.46774004351,39.249979134835314,47772.374021544834
211,2020-11-01,1,4,0,1,0,2,1,2219.15246295622,216.3832864123751,2008.2008586029667,0,31822.189930183624,39.249979134835314,47772.374021544834
212,2020-11-01,2,4,1,2,1,0,0,1437.1240054742805,141.31148977797062,1315.165965876317,50,4720.827354381352,39.249979134835314,47772.374021544834
213,2020-11-01,3,4,1,1,1,0,1,2442.491593087412,238.22775097848182,2150.514082565965,0,24517.545723764502,39.249979134835314,47772.374021544834
214,2020-11-01,4,4,0,2,1,0,1,866.2401692815074,142.61752350025574,710.8903967163814,50,165.5722892087874,39.249979134835314,47772.374021544834
215,2020-11-01,5,4,1,0,1,1,1,2648.511540208558,256.8956575154948,2272.6998968158928,0,58352.523360063475,39.249979134835314,47772.374021544834
216,2020-11-01,6,4,2,0,0,2,0,1071.4369347722986,102.32899397221004,886.2650575706157,0,6707.248955973173,39.249979134835314,47772.374021544834
217,2020-11-01,7,4,2,1,1,0,0,1239.1356193268566,120.42542138411905,1085.7831046846336,50,6182.537290735841,39.249979134835314,47772.374021544834
218,2020-11-01,8,4,1,1,1,1,0,2083.507911116481,204.88535118345482,1827.5543343980166,0,30571.86980670939,39.249979134835314,47772.374021544834
219,2020-11-01,9,4,1,0,1,0,2,1428.2678781055454,132.35638899691276,1124.2963006744085,0,17294.273151005236,39.249979134835314,47772.374021544834
220,2020-12-01,0,4,1,0,1,1,1,2131.5493044939153,207.03662162178847,1802.9632262835999,0,37565.28595588469,39.249979134835314,49806.763321174665
221,2020-12-01,1,4,0,1,0,2,1,1023.693669380141,237.14845160283198,751.9907841352963,0,32061.265162657368,39.249979134835314,49806.763321174665
222,2020-12-01,2,4,1,2,1,0,0,979.4731498275439,95.54640421329702,814.1525523549994,0,4744.705659391973,39.249979134835314,49806.763321174665
223,2020-12-01,3,4,1,1,1,0,1,1911.4134592317914,185.11993759291968,1612.971624950715,0,24328.625273617028,39.249979134835314,49806.763321174665
224,2020-12-01,4,4,0,2,1,0,1,497.7260150168081,105.7661080737858,306.8194326341241,0,185.4103982450569,39.249979134835314,49806.763321174665
225,2020-12-01,5,4,1,0,1,1,1,2857.740769971605,277.81858049179954,2521.2901474025,0,59872.18907908969,39.249979134835314,49806.763321174665
226,2020-12-01,6,4,2,0,0,2,0,1235.887839709622,118.77408446594237,1085.4118506872137,50,6870.74813945606,39.249979134835314,49806.763321174665
227,2020-12-01,7,4,2,1,1,0,0,1207.7502618856572,117.28688563999913,1052.4434350158722,0,6261.954828649305,39.249979134835314,49806.763321174665
228,2020-12-01,8,4,1,1,1,1,0,2051.4677840117793,201.68133847298458,1811.9280335463918,0,30696.81120261142,39.249979134835314,49806.763321174665
229,2020-12-01,9,4,1,0,1,0,2,1907.7417950995887,180.30378069631703,1670.6814179662576,0,18026.393253042585,39.249979134835314,49806.763321174665
231,2021-01-01,0,4,1,0,1,1,1,4462.3565726729275,440.1173484396897,4194.136862775108,0,39192.003898779294,39.249979134835314,53568.98417154128
232,2021-01-01,1,4,0,1,0,2,1,3735.3790793670832,368.0059480534614,3442.9110289317823,0,33677.79759668549,39.249979134835314,53568.98417154128
233,2021-01-01,2,4,1,2,1,0,0,2773.4946192329326,274.9485511538359,2653.9391073250617,50,4588.036509046054,39.249979134835314,53568.98417154128
234,2021-01-01,3,4,1,1,1,0,1,4153.247346132286,409.3033262829693,3907.913325236772,0,25762.18639152819,39.249979134835314,53568.98417154128
235,2021-01-01,4,4,0,2,1,0,1,725.9849110259178,128.59199767469678,571.9297440697039,50,248.50498302406933,39.249979134835314,53568.98417154128
236,2021-01-01,5,4,1,0,1,1,1,5118.9722918652415,503.94173268116333,4761.598746319833,0,63191.421544361925,39.249979134835314,53568.98417154128
237,2021-01-01,6,4,2,0,0,2,0,2114.3221250776296,206.61751300274312,1947.401045561489,0,7068.764153296242,39.249979134835314,53568.98417154128
238,2021-01-01,7,4,2,1,1,0,0,2689.3534372228096,265.4472031737144,2537.185146097145,50,6407.464164317996,39.249979134835314,53568.98417154128
239,2021-01-01,8,4,1,1,1,1,0,3650.385039646808,361.5730640364875,3414.0493018918896,0,32569.338127993047,39.249979134835314,53568.98417154128
240,2021-01-01,9,4,1,0,1,0,2,4655.557406686371,542.6580483123017,4370.549637853635,0,15845.500545880639,39.249979134835314,53568.98417154128
241,2021-02-01,0,4,1,0,1,1,1,2324.7800705557042,226.35969822796739,1823.4796338399842,0,39983.13381798869,39.249979134835314,55818.42251943178
242,2021-02-01,1,4,0,1,0,2,1,1722.9374834600942,166.76178846276247,1299.611936574163,0,34401.0172794504,39.249979134835314,55818.42251943178
243,2021-02-01,2,4,1,2,1,0,0,1305.624386102018,128.1615278407444,1006.666727253608,0,4296.047397297608,39.249979134835314,55818.42251943178
244,2021-02-01,3,4,1,1,1,0,1,1814.6016089395187,175.43875256369245,1345.0841993539552,0,25402.16523943725,39.249979134835314,55818.42251943178
245,2021-02-01,4,4,0,2,1,0,1,442.19794587951515,100.21330116005652,265.31688932239024,0,104.38898537246936,39.249979134835314,55818.42251943178
246,2021-02-01,5,4,1,0,1,1,1,2974.5041870356795,289.494922198207,2391.007489300906,0,65036.041350238644,39.249979134835314,55818.42251943178
247,2021-02-01,6,4,2,0,0,2,0,1478.3797342953308,143.02327392451323,1223.6152262423893,50,7230.262381901554,39.249979134835314,55818.42251943178
248,2021-02-01,7,4,2,1,1,0,0,1537.2025542388183,150.23211487531523,1236.873945579438,0,6391.7930560871555,39.249979134835314,55818.42251943178
249,2021-02-01,8,4,1,1,1,1,0,1935.920038832169,190.1265639550237,1539.6925755137495,0,33774.033354728366,39.249979134835314,55818.42251943178
250,2021-02-01,9,4,1,0,1,0,2,2458.9756139420183,235.42716258056,1811.613577493298,0,16814.457231260356,39.249979134835314,55818.42251943178
251,2021-03-01,0,4,1,0,1,1,1,2727.166311304907,266.5983223028877,2439.6235248009093,0,41172.64008183815,39.249979134835314,57758.978918303925
252,2021-03-01,1,4,0,1,0,2,1,1303.3256676268854,124.80060687944159,1081.2442803316535,0,34434.019272188336,39.249979134835314,57758.978918303925
253,2021-03-01,2,4,1,2,1,0,0,1335.9563349618809,131.1947227267307,1183.7856994265621,50,4607.830700446845,39.249979134835314,57758.978918303925
254,2021-03-01,3,4,1,1,1,0,1,2030.0468704135992,196.98327871110047,1794.3940345473127,0,25662.21621841168,39.249979134835314,57758.978918303925
255,2021-03-01,4,4,0,2,1,0,1,328.27269165775004,88.82077573788,179.77033161526532,50,162.3156034948036,39.249979134835314,57758.978918303925
256,2021-03-01,5,4,1,0,1,1,1,2264.5844262585565,218.5029461204947,1895.53453900674,0,66865.59311397151,39.249979134835314,57758.978918303925
257,2021-03-01,6,4,2,0,0,2,0,1608.2836332105398,156.01366381603418,1417.1133642358282,0,7331.3800884453785,39.249979134835314,57758.978918303925
258,2021-03-01,7,4,2,1,1,0,0,1489.3762258306485,145.44948203449826,1304.262705469667,50,6828.359648571701,39.249979134835314,57758.978918303925
259,2021-03-01,8,4,1,1,1,1,0,2013.6102705331828,197.89558712512505,1788.8293072962258,0,34262.951747223044,39.249979134835314,57758.978918303925
260,2021-03-01,9,4,1,0,1,0,2,761.7858821873668,153.28089586240128,421.6547314703884,0,16115.131985094693,39.249979134835314,57758.978918303925
261,2021-04-01,0,4,1,0,1,1,1,1636.202248904079,157.50191606280487,1308.4208383251607,0,42249.16600660632,39.249979134835314,59994.540795832196
262,2021-04-01,1,4,0,1,0,2,1,1599.886093999134,154.45664951666646,1419.7658882872229,0,34701.68554592125,39.249979134835314,59994.540795832196
263,2021-04-01,2,4,1,2,1,0,0,1588.9372941383124,156.4928186443738,1433.7334637170075,0,4439.533474365723,39.249979134835314,59994.540795832196
264,2021-04-01,3,4,1,1,1,0,1,1458.2323964182517,139.80183131156573,1201.0350344045567,0,25876.26274171269,39.249979134835314,59994.540795832196
265,2021-04-01,4,4,0,2,1,0,1,510.2754954614112,107.02105611824612,373.1656608411032,0,89.94800714567404,39.249979134835314,59994.540795832196
266,2021-04-01,5,4,1,0,1,1,1,3506.9483175926007,342.73933525389924,3208.8904064184967,0,69228.80622942821,39.249979134835314,59994.540795832196
267,2021-04-01,6,4,2,0,0,2,0,1603.7520496734164,155.56050546232183,1399.591390807184,50,7358.9935050142785,39.249979134835314,59994.540795832196
268,2021-04-01,7,4,2,1,1,0,0,1236.5126153287285,120.16312098430622,1056.181727808564,0,6799.953052262165,39.249979134835314,59994.540795832196
269,2021-04-01,8,4,1,1,1,1,0,2465.5445547195222,243.08901554375888,2232.9945683124647,0,34770.856198156325,39.249979134835314,59994.540795832196
270,2021-04-01,9,4,1,0,1,0,2,2250.0678534228327,214.53638652864143,1992.082969424013,0,16167.601071930909,39.249979134835314,59994.540795832196
271,2021-05-01,0,4,1,0,1,1,1,2583.1981986278092,252.20151103517787,2364.513194288974,0,43934.988602440855,39.249979134835314,62136.75943203497
272,2021-05-01,1,4,0,1,0,2,1,1278.4237932321714,122.31041943997023,1068.6475448830356,0,34862.0761530223,39.249979134835314,62136.75943203497
273,2021-05-01,2,4,1,2,1,0,0,1395.9335470433844,137.19244393488106,1215.431620704437,50,4727.797879277463,39.249979134835314,62136.75943203497
274,2021-05-01,3,4,1,1,1,0,1,1679.7606126982826,161.9546529395688,1479.7446980841225,0,26322.47053863709,39.249979134835314,62136.75943203497
275,2021-05-01,4,4,0,2,1,0,1,472.0179659545909,103.19530316756409,316.70785095391665,50,133.56113210997515,39.249979134835314,62136.75943203497
276,2021-05-01,5,4,1,0,1,1,1,2754.462414554793,267.4907449501183,2332.1681142472835,0,70742.42632009504,39.249979134835314,62136.75943203497
277,2021-05-01,6,4,2,0,0,2,0,1486.1794297483332,143.80324346981345,1282.4719292358127,0,8022.8127192280335,39.249979134835314,62136.75943203497
278,2021-05-01,7,4,2,1,1,0,0,1357.023302996899,132.21418975112329,1201.9787765269268,50,6169.94514134563,39.249979134835314,62136.75943203497
279,2021-05-01,8,4,1,1,1,1,0,2335.580097351325,230.0925698069392,2057.8366825256326,0,35666.45542742563,39.249979134835314,62136.75943203497
280,2021-05-01,9,4,1,0,1,0,2,2580.347144195996,247.5643156059577,2261.106769530936,0,15794.5061955143,39.249979134835314,62136.75943203497
281,2021-06-01,0,4,1,0,1,1,1,3156.252601247402,309.50695129713716,2842.868001936193,0,44770.6376130998,39.249979134835314,64583.082004691634
282,2021-06-01,1,4,0,1,0,2,1,1760.146851954946,170.4827253122477,1582.5168336825063,0,34973.5290696627,39.249979134835314,64583.082004691634
283,2021-06-01,2,4,1,2,1,0,0,1381.983848397988,135.79747407034142,1220.7822967685333,0,5098.572518065565,39.249979134835314,64583.082004691634
284,2021-06-01,3,4,1,1,1,0,1,2811.044678695141,275.0830595392547,2588.8759424529776,0,27156.914806446694,39.249979134835314,64583.082004691634
285,2021-06-01,4,4,0,2,1,0,1,316.8337733872861,87.67688391083358,165.34941133729382,0,63.72619963996318,39.249979134835314,64583.082004691634
286,2021-06-01,5,4,1,0,1,1,1,3785.989128953361,370.64341638997513,3438.9434189496324,0,74000.39657914809,39.249979134835314,64583.082004691634
287,2021-06-01,6,4,2,0,0,2,0,889.7686692427321,84.16216741925338,697.8184307227202,50,7612.392996478048,39.249979134835314,64583.082004691634
288,2021-06-01,7,4,2,1,1,0,0,1410.1775608035543,137.52961553178883,1243.081965566765,0,5829.283217326451,39.249979134835314,64583.082004691634
289,2021-06-01,8,4,1,1,1,1,0,2715.562299553525,268.0907900271593,2450.815330464653,0,37251.7703468673,39.249979134835314,64583.082004691634
290,2021-06-01,9,4,1,0,1,0,2,1736.2064587063614,163.15024705699432,1383.9381549639852,0,15270.878954472757,39.249979134835314,64583.082004691634
291,2021-07-01,0,4,1,0,1,1,1,2021.6153670454507,196.04322787694198,1650.925327472283,0,46267.694186590634,39.249979134835314,66509.14401410588
292,2021-07-01,1,4,0,1,0,2,1,1455.2854662569553,139.99658674244859,1229.483142112238,0,34641.843761888005,39.249979134835314,66509.14401410588
293,2021-07-01,2,4,1,2,1,0,0,1325.9985324768484,130.19894247822748,1166.1919507119333,50,5294.267017841504,39.249979134835314,66509.14401410588
294,2021-07-01,3,4,1,1,1,0,1,1246.504834712809,118.62907514102147,911.2076918709604,0,26624.55478677229,39.249979134835314,66509.14401410588
295,2021-07-01,4,4,0,2,1,0,1,568.1038537063993,112.80389194274493,432.1379109131375,50,308.4489668250011,39.249979134835314,66509.14401410588
296,2021-07-01,5,4,1,0,1,1,1,1999.915873013028,192.03609079594173,1549.7174915694427,0,74757.51549297983,39.249979134835314,66509.14401410588
297,2021-07-01,6,4,2,0,0,2,0,1409.153994544104,136.10069994939056,1276.844832074652,0,8176.27217889732,39.249979134835314,66509.14401410588
298,2021-07-01,7,4,2,1,1,0,0,1195.5957800431725,116.07143745575064,1023.1847590257177,50,5916.60836343764,39.249979134835314,66509.14401410588
299,2021-07-01,8,4,1,1,1,1,0,2467.710710118254,243.30563108363214,2164.9655208091613,0,39020.4094474788,39.249979134835314,66509.14401410588
300,2021-07-01,9,4,1,0,1,0,2,2071.4758266011113,196.67718384646926,1803.6215914076981,0,15970.835309098204,39.249979134835314,66509.14401410588
301,2021-08-01,0,4,1,0,1,1,1,2591.4956867555984,253.03125984795685,2334.269370602626,0,47481.33583086102,39.249979134835314,68715.32070163582
302,2021-08-01,1,4,0,1,0,2,1,1468.1318033608195,141.28122045283502,1272.8156177859012,0,35156.70808582719,39.249979134835314,68715.32070163582
303,2021-08-01,2,4,1,2,1,0,0,1350.3760218936695,132.63669141990957,1196.167971720868,0,5287.688474950517,39.249979134835314,68715.32070163582
304,2021-08-01,3,4,1,1,1,0,1,2628.9003578235106,256.8686274520917,2450.057199379895,0,27741.81536716972,39.249979134835314,68715.32070163582
305,2021-08-01,4,4,0,2,1,0,1,618.2500052603252,117.81850709813752,457.1570544351523,0,241.16548862116986,39.249979134835314,68715.32070163582
306,2021-08-01,5,4,1,0,1,1,1,2261.571714611386,218.20167495577763,1989.9806587618343,0,75153.66082951725,39.249979134835314,68715.32070163582
307,2021-08-01,6,4,2,0,0,2,0,1179.409329978986,113.1262334928788,995.1616349793973,50,7104.9769050274,39.249979134835314,68715.32070163582
308,2021-08-01,7,4,2,1,1,0,0,996.7487604680612,96.1867354982395,845.7959175266443,0,5901.750999299215,39.249979134835314,68715.32070163582
309,2021-08-01,8,4,1,1,1,1,0,2150.2147655433428,211.556036626141,1872.254735177778,0,39425.443788598735,39.249979134835314,68715.32070163582
310,2021-08-01,9,4,1,0,1,0,2,2317.4085739794336,221.2704585843016,2016.0274019965461,0,17809.735637668608,39.249979134835314,68715.32070163582
311,2021-09-01,0,4,1,0,1,1,1,2447.382952501257,238.61998642252254,2133.1686043772693,0,48862.797541000335,39.249979134835314,70709.03138440107
312,2021-09-01,1,4,0,1,0,2,1,2444.585443547389,238.926584471492,2247.984624262085,0,36436.60092840788,39.249979134835314,70709.03138440107
313,2021-09-01,2,4,1,2,1,0,0,1356.7906119392912,133.27815042447173,1200.144812824808,50,5342.6780776685355,39.249979134835314,70709.03138440107
314,2021-09-01,3,4,1,1,1,0,1,2072.593892121583,201.2379808818989,1755.511181366897,0,27746.301396813462,39.249979134835314,70709.03138440107
315,2021-09-01,4,4,0,2,1,0,1,433.6423682624636,99.35774339835136,267.53480228189784,50,75.6633285402967,39.249979134835314,70709.03138440107
316,2021-09-01,5,4,1,0,1,1,1,1934.453262527199,235.7265280670124,1636.6966225178116,0,76256.87086947076,39.249979134835314,70709.03138440107
317,2021-09-01,6,4,2,0,0,2,0,1065.5578626872416,101.74108676370432,904.2846341441644,0,7027.074667468239,39.249979134835314,70709.03138440107
318,2021-09-01,7,4,2,1,1,0,0,1451.0092118833822,141.6127806397716,1319.9410708994765,50,6258.950840976279,39.249979134835314,70709.03138440107
319,2021-09-01,8,4,1,1,1,1,0,1856.884787454536,182.22303881726026,1610.6743515464616,0,40366.467194578996,39.249979134835314,70709.03138440107
320,2021-09-01,9,4,1,0,1,0,2,1324.5842890380295,121.98803009016115,998.6098423173096,0,16939.52867421238,39.249979134835314,70709.03138440107
321,2021-10-01,0,4,1,0,1,1,1,1808.131205229816,174.6948116953786,1508.3281305312628,0,49364.26508572704,39.249979134835314,72906.84135828791
322,2021-10-01,1,4,0,1,0,2,1,1757.9482139393592,170.26286151068894,1463.7020306353977,0,37195.52059463919,39.249979134835314,72906.84135828791
323,2021-10-01,2,4,1,2,1,0,0,1058.969653003685,103.49605453091112,901.6823948846393,0,5403.335165971408,39.249979134835314,72906.84135828791
324,2021-10-01,3,4,1,1,1,0,1,2100.6512404872465,204.0437157184652,1839.1991763027534,0,27722.005142705955,39.249979134835314,72906.84135828791
325,2021-10-01,4,4,0,2,1,0,1,396.60165719402846,95.65367229150783,248.9548549132489,0,161.96860538165365,39.249979134835314,72906.84135828791
326,2021-10-01,5,4,1,0,1,1,1,3246.7008836441573,316.7145918590548,2931.419390523535,0,78535.02067642694,39.249979134835314,72906.84135828791
327,2021-10-01,6,4,2,0,0,2,0,1280.6961268292944,123.2549131779096,1130.8080450153916,50,6601.5491443253295,39.249979134835314,72906.84135828791
328,2021-10-01,7,4,2,1,1,0,0,1334.0668020121075,129.91853965264417,1157.5726158866698,0,6377.731097843735,39.249979134835314,72906.84135828791
329,2021-10-01,8,4,1,1,1,1,0,2082.639079730462,204.7984680448529,1865.761641631269,0,41305.27712362844,39.249979134835314,72906.84135828791
330,2021-10-01,9,4,1,0,1,0,2,2412.435021173612,230.77310330371938,2185.7430029470324,0,18068.73036511847,39.249979134835314,72906.84135828791
331,2021-11-01,0,4,1,0,1,1,1,2807.878610649387,274.66955223733555,2572.000710677977,0,49716.45463202903,39.249979134835314,75116.10353026509
332,2021-11-01,1,4,0,1,0,2,1,1289.7764150042487,123.44568161717793,1064.1939546610902,0,37275.86848771118,39.249979134835314,75116.10353026509
333,2021-11-01,2,4,1,2,1,0,0,1403.901124889047,137.9892017194473,1276.395962663562,50,5565.983019525216,39.249979134835314,75116.10353026509
334,2021-11-01,3,4,1,1,1,0,1,1936.1959930706141,187.598190976802,1671.938194049554,0,28337.797150810078,39.249979134835314,75116.10353026509
335,2021-11-01,4,4,0,2,1,0,1,563.065383635428,112.30004493564779,419.12265246149207,50,260.6784352004872,39.249979134835314,75116.10353026509
336,2021-11-01,5,4,1,0,1,1,1,2490.134054027011,241.0579088973401,2093.8644971143467,0,80645.4823039589,39.249979134835314,75116.10353026509
337,2021-11-01,6,4,2,0,0,2,0,1380.3942344154339,133.2247239365236,1208.9923261873264,0,6479.432257483842,39.249979134835314,75116.10353026509
338,2021-11-01,7,4,2,1,1,0,0,1540.9379376436716,150.60565321580054,1376.1379925053616,50,6264.326855453608,39.249979134835314,75116.10353026509
339,2021-11-01,8,4,1,1,1,1,0,2494.928397258103,246.02739979761702,2255.475529931317,0,42898.23238691694,39.249979134835314,75116.10353026509
340,2021-11-01,9,4,1,0,1,0,2,2686.149713554289,258.144572541787,2350.672622114151,0,17922.98820069197,39.249979134835314,75116.10353026509
341,2021-12-01,0,4,1,0,1,1,1,2146.9685381839045,208.57854499078738,1811.1158976705387,0,50412.34360796125,39.249979134835314,77423.77371236299
342,2021-12-01,1,4,0,1,0,2,1,1558.5210854004254,150.3201486567956,1379.755804950778,0,38057.24199928493,39.249979134835314,77423.77371236299
343,2021-12-01,2,4,1,2,1,0,0,1235.2569022895939,121.124779459502,1073.258592875573,0,5615.25938239645,39.249979134835314,77423.77371236299
344,2021-12-01,3,4,1,1,1,0,1,2324.7468651548857,226.45327818522912,2076.934590875489,0,28428.972116487465,39.249979134835314,77423.77371236299
345,2021-12-01,4,4,0,2,1,0,1,546.8925393804983,110.68276051015482,386.3034355624224,0,162.65855069170058,39.249979134835314,77423.77371236299
346,2021-12-01,5,4,1,0,1,1,1,3239.614516927605,316.00595518739954,2919.001642976655,0,82917.42219023926,39.249979134835314,77423.77371236299
347,2021-12-01,6,4,2,0,0,2,0,1064.6302298022356,101.64832347520374,883.2585108155138,50,6938.173075480489,39.249979134835314,77423.77371236299
348,2021-12-01,7,4,2,1,1,0,0,1442.5813747033606,140.76999692176943,1257.0943160018935,0,6660.1456992224485,39.249979134835314,77423.77371236299
349,2021-12-01,8,4,1,1,1,1,0,2282.5647899169558,224.79103906350232,2001.8829908374055,0,43153.21295772353,39.249979134835314,77423.77371236299
350,2021-12-01,9,4,1,0,1,0,2,2735.665123595103,263.0961135458685,2372.816562916898,0,18611.211750267506,39.249979134835314,77423.77371236299
351,2022-01-01,0,4,1,0,1,1,1,2563.9970681641753,250.28139798881446,2294.2354348973577,0,52041.68582783887,39.249979134835314,79524.98141137348
352,2022-01-01,1,4,0,1,0,2,1,2481.869364706972,242.6549765874503,2276.2296172177066,0,40211.26247071847,39.249979134835314,79524.98141137348
353,2022-01-01,2,4,1,2,1,0,0,1509.0379590470254,148.50288513524515,1363.9040718929493,50,5727.1034693843885,39.249979134835314,79524.98141137348
354,2022-01-01,3,4,1,1,1,0,1,2136.7811976090547,207.65671143064603,1850.1138361212309,0,28397.167382483793,39.249979134835314,79524.98141137348
355,2022-01-01,4,4,0,2,1,0,1,320.007433420971,87.9942499142021,161.03561402838795,50,266.6233535339578,39.249979134835314,79524.98141137348
356,2022-01-01,5,4,1,0,1,1,1,2571.8522006833928,249.22972356297836,2176.291280442384,0,83874.48039711255,39.249979134835314,79524.98141137348
357,2022-01-01,6,4,2,0,0,2,0,1420.918855175071,137.2771860124873,1271.1235366496692,0,6594.203845578787,39.249979134835314,79524.98141137348
358,2022-01-01,7,4,2,1,1,0,0,1156.7496187853844,112.18682132997185,981.098216377949,50,5997.302943597274,39.249979134835314,79524.98141137348
359,2022-01-01,8,4,1,1,1,1,0,2031.5345475070096,199.6880148225077,1772.0891091615747,0,43265.96499217321,39.249979134835314,79524.98141137348
360,2022-01-01,9,4,1,0,1,0,2,1320.0688893814674,121.53649012450492,952.2687876991812,0,18410.87996188936,39.249979134835314,79524.98141137348
361,2022-02-01,0,4,1,0,1,1,1,2166.211951296218,210.50288630201882,1854.7474650313727,0,53369.655660569006,39.249979134835314,81794.93527022813
362,2022-02-01,1,4,0,1,0,2,1,2054.269891262179,199.895029242971,1756.2953158422595,0,41166.76117308735,39.249979134835314,81794.93527022813
363,2022-02-01,2,4,1,2,1,0,0,1855.1292832526278,183.1120175558054,1682.6172904228092,0,6207.724087478579,39.249979134835314,81794.93527022813
364,2022-02-01,3,4,1,1,1,0,1,2456.069402212092,239.58553189094985,2188.1986074788515,0,29591.20933184832,39.249979134835314,81794.93527022813
365,2022-02-01,4,4,0,2,1,0,1,545.2791452975944,110.52142110186442,408.9958365009641,0,177.0894481218502,39.249979134835314,81794.93527022813
366,2022-02-01,5,4,1,0,1,1,1,2817.803153036592,273.82481879829817,2489.0184644200035,0,85186.54843305977,39.249979134835314,81794.93527022813
367,2022-02-01,6,4,2,0,0,2,0,1097.680372751794,104.95333777015956,912.2561916891084,50,6731.810919203764,39.249979134835314,81794.93527022813
368,2022-02-01,7,4,2,1,1,0,0,1363.5365894876065,132.86551840019402,1216.4683626719686,0,5574.928834601114,39.249979134835314,81794.93527022813
369,2022-02-01,8,4,1,1,1,1,0,2074.5608448780717,203.99064455961383,1840.2184307736304,0,44087.447572393816,39.249979134835314,81794.93527022813
370,2022-02-01,9,4,1,0,1,0,2,1769.7380994471573,166.5034111310739,1543.497621186234,0,18264.90858546576,39.249979134835314,81794.93527022813
371,2022-03-01,0,4,1,0,1,1,1,2223.542905934094,216.2359817658064,1951.8569313560447,0,54211.99212336374,39.249979134835314,83777.86989446156
372,2022-03-01,1,4,0,1,0,2,1,1503.154738017431,144.78351391849614,1247.9401099419906,0,41066.12819235989,39.249979134835314,83777.86989446156
373,2022-03-01,2,4,1,2,1,0,0,715.3711962017468,69.13620885071728,508.2500709513672,50,5828.563122829967,39.249979134835314,83777.86989446156
